time,07_wb_mm_month
1924-11-01,31.463773668212383
1924-12-01,56.341960250876774
1925-01-01,42.98417806034152
1925-02-01,29.508672467357652
1925-03-01,2.9290883059643633
1925-04-01,-4.610765631845169
1925-05-01,-102.81403791103277
1925-06-01,-88.9118806760822
1925-07-01,-146.91053912574043
1925-08-01,-70.62729058255039
1925-09-01,-45.406389460501686
1925-10-01,-19.887602909438115
1925-11-01,4.019958668227414
1925-12-01,51.11361930272049
1926-01-01,18.221896604264792
1926-02-01,51.52926517494559
1926-03-01,-18.435000871736143
1926-04-01,-32.68699861820545
1926-05-01,-116.96855913005663
1926-06-01,-29.427291702365594
1926-07-01,-44.71190648428173
1926-08-01,-66.40606949248512
1926-09-01,-36.35963026252065
1926-10-01,-9.002193694980548
1926-11-01,44.208562692341
1926-12-01,54.749215763590094
1927-01-01,19.3934171699161
1927-02-01,46.426900470640746
1927-03-01,-1.2913750519385232
1927-04-01,-32.727840719374015
1927-05-01,-54.09168646116166
1927-06-01,-19.016981794474333
1927-07-01,-55.278619024251554
1927-08-01,-104.7009857920298
1927-09-01,-46.49323301696728
1927-10-01,35.477809069508325
1927-11-01,25.987217934738652
1927-12-01,83.29020461523208
1928-01-01,21.540947954716085
1928-02-01,50.951784726473036
1928-03-01,-8.542978961321204
1928-04-01,-37.5655358361151
1928-05-01,-116.27816642255948
1928-06-01,-48.92286841584446
1928-07-01,-136.06537604738867
1928-08-01,-41.54005034969592
1928-09-01,-5.053737168990736
1928-10-01,0.4652196840547589
1928-11-01,19.01644973420653
1928-12-01,25.82893280338467
1929-01-01,57.16003519433544
1929-02-01,34.419854955340284
1929-03-01,-2.939113846990452
1929-04-01,-29.720770224806245
1929-05-01,-6.07076255871425
1929-06-01,-27.250733720711708
1929-07-01,-107.436217539984
1929-08-01,-68.60700862862076
1929-09-01,-8.65317386209113
1929-10-01,10.21021760231385
1929-11-01,17.639786209105207
1929-12-01,32.93784066700236
1930-01-01,53.510131189563516
1930-02-01,46.305721516533104
1930-03-01,48.10348420318682
1930-04-01,-9.865904418469583
1930-05-01,-74.52089621472766
1930-06-01,-26.721081088594147
1930-07-01,-19.02589282478887
1930-08-01,-41.064519202567496
1930-09-01,-24.029837477725636
1930-10-01,-28.02122359039692
1930-11-01,37.95537082722991
1930-12-01,21.619478766002313
1931-01-01,4.239049210802724
1931-02-01,42.77436829271156
1931-03-01,-11.610286168545976
1931-04-01,-36.493334825861055
1931-05-01,-57.737763000012535
1931-06-01,-114.54578489908613
1931-07-01,-104.20683080116447
1931-08-01,-57.245366463007656
1931-09-01,0.3002416538464061
1931-10-01,-8.000235996517262
1931-11-01,44.59134638965902
1931-12-01,14.749290642681583
1932-01-01,21.250160286524142
1932-02-01,-7.4608200207008775
1932-03-01,-16.45369397953956
1932-04-01,-53.217382414077335
1932-05-01,-49.42708552263689
1932-06-01,-7.826415333310933
1932-07-01,-133.34149144536127
1932-08-01,12.467914988823566
1932-09-01,-9.980462220079858
1932-10-01,-6.215865353697474
1932-11-01,49.937375275580514
1932-12-01,29.89503127193957
1933-01-01,58.03946552959462
1933-02-01,17.524032894732322
1933-03-01,0.5971697672379577
1933-04-01,-61.57905426458585
1933-05-01,27.035826088245642
1933-06-01,-39.290775180094045
1933-07-01,-60.99861285859376
1933-08-01,26.288475844405
1933-09-01,-28.65461686031213
1933-10-01,-30.67998930550995
1933-11-01,55.7182111371346
1933-12-01,32.5474486642229
1934-01-01,57.94638036135099
1934-02-01,45.721587540319504
1934-03-01,65.90040558873935
1934-04-01,-18.941633584610713
1934-05-01,-60.96269223446343
1934-06-01,-95.91023719018528
1934-07-01,-46.76309749917198
1934-08-01,-51.76691442773824
1934-09-01,-13.827677867398563
1934-10-01,-19.45805861187938
1934-11-01,23.225367425674627
1934-12-01,24.87716479292699
1935-01-01,29.06699548417906
1935-02-01,63.44274189846185
1935-03-01,0.5208841527699875
1935-04-01,-23.64369979167347
1935-05-01,-82.33444354852286
1935-06-01,-12.265389003013539
1935-07-01,-97.6889065299608
1935-08-01,-65.91782723450437
1935-09-01,-2.5418929796770158
1935-10-01,42.232137285989545
1935-11-01,29.259858250424355
1935-12-01,14.313459349964432
1936-01-01,87.97895709158625
1936-02-01,29.587411815380424
1936-03-01,-13.553777650425666
1936-04-01,11.23141925751986
1936-05-01,-39.872201661481796
1936-06-01,-11.697532289156385
1936-07-01,-79.49844165011169
1936-08-01,-86.19600304891355
1936-09-01,-17.922335479395564
1936-10-01,-0.26105127082180246
1936-11-01,51.81976529380195
1936-12-01,36.16493624197915
1937-01-01,51.689674883297315
1937-02-01,-11.878062483752487
1937-03-01,-8.630623363666835
1937-04-01,-21.992655350681503
1937-05-01,-5.913741606384235
1937-06-01,-16.939293711132095
1937-07-01,-109.54892016403554
1937-08-01,-61.53652642533227
1937-09-01,-41.9222070608798
1937-10-01,2.4859253517835924
1937-11-01,9.107310985544833
1937-12-01,52.9465305432104
1938-01-01,32.18690818278055
1938-02-01,7.605808682619971
1938-03-01,16.360940057452957
1938-04-01,-39.289543309265724
1938-05-01,-57.91970296189638
1938-06-01,-37.862331439247455
1938-07-01,-85.6597834444228
1938-08-01,-104.9820925681748
1938-09-01,-14.3992513444636
1938-10-01,69.56888808882533
1938-11-01,22.843152800760947
1938-12-01,61.28274389373753
1939-01-01,7.709512847032139
1939-02-01,6.2862376130717355
1939-03-01,-17.646486019414866
1939-04-01,-20.378421659821228
1939-05-01,-130.5994922065281
1939-06-01,-21.08995108744095
1939-07-01,-72.36531429123059
1939-08-01,-115.47954226733394
1939-09-01,-1.2530513922815771
1939-10-01,4.678110391339171
1939-11-01,58.03248471710379
1939-12-01,82.89706644626953
1940-01-01,92.10721403349815
1940-02-01,7.184035850472254
1940-03-01,21.131559586331253
1940-04-01,-24.774679209389205
1940-05-01,29.398657511876905
1940-06-01,-78.97219887961307
1940-07-01,-46.10717377843143
1940-08-01,-43.43970191227878
1940-09-01,-8.350897752512246
1940-10-01,-11.59666678052059
1940-11-01,67.29122363213025
1940-12-01,19.624910663663275
1941-01-01,63.14026491735737
1941-02-01,27.136343931753252
1941-03-01,-2.8980510744193424
1941-04-01,-36.58376159347381
1941-05-01,-98.26274309033447
1941-06-01,-86.62218126460277
1941-07-01,-53.3260487636542
1941-08-01,-77.78878520412539
1941-09-01,-11.301638991294666
1941-10-01,5.298551188539861
1941-11-01,25.36758796551321
1941-12-01,52.52980737709599
1942-01-01,52.65270493751651
1942-02-01,39.82012361506528
1942-03-01,-11.996311613330889
1942-04-01,-54.85449431846317
1942-05-01,-78.69365040748588
1942-06-01,-41.890086451785834
1942-07-01,-84.10147070808355
1942-08-01,-20.91358109771997
1942-09-01,-24.09472624478174
1942-10-01,-4.801521164478547
1942-11-01,38.567486827125904
1942-12-01,28.30691832999555
1943-01-01,26.67625833131508
1943-02-01,5.396826767718032
1943-03-01,31.74219439202391
1943-04-01,-49.11320864405468
1943-05-01,-54.18878658945306
1943-06-01,-30.63903969739134
1943-07-01,-27.212962808723418
1943-08-01,0.5147590296598565
1943-09-01,-0.0682299281082166
1943-10-01,26.31001952612307
1943-11-01,15.43816357675579
1943-12-01,53.204218642029986
1944-01-01,33.76862813500818
1944-02-01,30.77941529511739
1944-03-01,-15.753708065336191
1944-04-01,-63.30112451577469
1944-05-01,-72.88710208974808
1944-06-01,-119.62253676127611
1944-07-01,-105.73862125852591
1944-08-01,-64.64528107980307
1944-09-01,-59.014694840413796
1944-10-01,-2.6163067307720524
1944-11-01,17.46769964420029
1944-12-01,53.4774113123322
1945-01-01,133.13885288012364
1945-02-01,63.66592594313978
1945-03-01,6.381046919790101
1945-04-01,-21.048054955280122
1945-05-01,-34.72655902269851
1945-06-01,25.434420689802877
1945-07-01,-53.69703699024387
1945-08-01,-17.83034811093097
1945-09-01,-20.50102946815906
1945-10-01,14.10482809315705
1945-11-01,5.256632178536849
1945-12-01,68.53277606819725
1946-01-01,11.120680829092931
1946-02-01,58.07702677526147
1946-03-01,35.94914508444912
1946-04-01,-40.366767608834465
1946-05-01,-59.00065890393681
1946-06-01,-2.995997490361219
1946-07-01,-133.40949640388277
1946-08-01,-39.3018861069509
1946-09-01,12.651465064459344
1946-10-01,-12.112958790689362
1946-11-01,47.220430283424264
1946-12-01,51.72731952909331
1947-01-01,18.994382766746952
1947-02-01,40.285730586650885
1947-03-01,-4.101666480712595
1947-04-01,-37.6079560047874
1947-05-01,-88.50303109977197
1947-06-01,4.85961242737207
1947-07-01,-97.97192219723328
1947-08-01,-32.067076153343194
1947-09-01,-46.394718889961425
1947-10-01,-3.8491504743048566
1947-11-01,50.91506016517737
1947-12-01,19.00699126500712
1948-01-01,53.709634164270206
1948-02-01,26.779206057150947
1948-03-01,7.339220141937588
1948-04-01,-56.352245389769536
1948-05-01,-80.09413742447163
1948-06-01,-58.704162884520045
1948-07-01,-43.60889959463641
1948-08-01,9.440028729585677
1948-09-01,43.57631210664722
1948-10-01,-14.820487423884408
1948-11-01,51.38092277189594
1948-12-01,45.23660437241228
1949-01-01,64.23832010563446
1949-02-01,48.95457642331394
1949-03-01,-8.33121865860885
1949-04-01,-50.615382823421456
1949-05-01,-85.62715163001427
1949-06-01,-29.689000438211778
1949-07-01,-32.47853460110362
1949-08-01,-51.02825312518203
1949-09-01,-14.451406697608448
1949-10-01,-18.097650244585633
1949-11-01,25.912370014724978
1949-12-01,47.306094572391494
1950-01-01,56.888645156196276
1950-02-01,35.182722032989474
1950-03-01,-3.4035143301316637
1950-04-01,-48.37184895173294
1950-05-01,-17.793746828553978
1950-06-01,-31.284213066068844
1950-07-01,-22.694512865382478
1950-08-01,-80.10305523386617
1950-09-01,9.190979892851047
1950-10-01,44.07437113705304
1950-11-01,54.0717122700807
1950-12-01,27.51776807375809
1951-01-01,40.54240965959532
1951-02-01,-2.5345186184433466
1951-03-01,11.69360006037428
1951-04-01,-57.69052012858245
1951-05-01,-25.494800600934767
1951-06-01,-7.107988452583953
1951-07-01,-28.85073564689833
1951-08-01,-77.50239430664391
1951-09-01,14.222260789602686
1951-10-01,26.96368576260779
1951-11-01,28.39285573849899
1951-12-01,69.47733597104148
1952-01-01,28.333806291577844
1952-02-01,7.228461356296091
1952-03-01,-5.865558073336196
1952-04-01,-43.237549524861876
1952-05-01,-48.69881908044161
1952-06-01,-103.34386517375557
1952-07-01,-157.54356927813646
1952-08-01,-4.857387215640657
1952-09-01,-8.573393266711001
1952-10-01,-8.660725667228132
1952-11-01,2.3567750734368165
1952-12-01,23.898691997152824
1953-01-01,28.939106886272825
1953-02-01,7.177993733572377
1953-03-01,-2.390298886468557
1953-04-01,-31.306098387680137
1953-05-01,-87.96622670516436
1953-06-01,-67.21243514333986
1953-07-01,-72.49109439025085
1953-08-01,-12.822847421974814
1953-09-01,10.1424590495918
1953-10-01,-24.780651627936535
1953-11-01,21.82054513264798
1953-12-01,84.48165215622099
1954-01-01,52.85491379454831
1954-02-01,29.4054949942972
1954-03-01,19.546768172163638
1954-04-01,-10.33988371638658
1954-05-01,-25.677859435857883
1954-06-01,-78.09819875889858
1954-07-01,-56.47285763948865
1954-08-01,-25.961639777752595
1954-09-01,-30.992412976609614
1954-10-01,35.3686786436105
1954-11-01,59.01365732834933
1954-12-01,83.27535922569378
1955-01-01,32.04544770908636
1955-02-01,62.48228662424342
1955-03-01,-0.021372592206105878
1955-04-01,-30.172021405078027
1955-05-01,-20.07823186801963
1955-06-01,-33.31663876414582
1955-07-01,-98.27898071200758
1955-08-01,-46.006096161394694
1955-09-01,-15.690701265154324
1955-10-01,7.332044494395504
1955-11-01,11.387414337048435
1955-12-01,63.76599237162232
1956-01-01,28.11198130517647
1956-02-01,0.8374109413705977
1956-03-01,0.6066932932842093
1956-04-01,7.299058244822035
1956-05-01,-82.65461485752525
1956-06-01,-96.61446601435011
1956-07-01,-86.26749727599235
1956-08-01,-72.80473036563734
1956-09-01,-16.126545955947826
1956-10-01,10.007969915360928
1956-11-01,4.949848189320605
1956-12-01,45.53893464031833
1957-01-01,64.75133845210281
1957-02-01,14.001228222500863
1957-03-01,5.538749410596942
1957-04-01,-48.646368157628444
1957-05-01,-46.29671390120889
1957-06-01,40.650494538315485
1957-07-01,-74.94894092550228
1957-08-01,-23.71558442034548
1957-09-01,-15.735957798605021
1957-10-01,-9.618824959432754
1957-11-01,9.712747572528885
1957-12-01,31.764192448779863
1958-01-01,51.4348972699709
1958-02-01,5.710959503545851
1958-03-01,-1.8920211147261554
1958-04-01,-10.221407428315743
1958-05-01,-39.84145398247378
1958-06-01,-90.03052110092757
1958-07-01,-30.605917105334072
1958-08-01,10.551177607247638
1958-09-01,-35.225801133636466
1958-10-01,14.866640444989748
1958-11-01,59.34914602258522
1958-12-01,72.29248681665105
1959-01-01,40.43663416111269
1959-02-01,16.617360057392187
1959-03-01,3.385693601154898
1959-04-01,-45.715182880402324
1959-05-01,-60.43058570457406
1959-06-01,-21.40867259848808
1959-07-01,-73.06200215447132
1959-08-01,-46.69219348258464
1959-09-01,-28.24882632409627
1959-10-01,8.362197151568836
1959-11-01,18.681382151115695
1959-12-01,56.32303636257106
1960-01-01,51.68853599346937
1960-02-01,47.10287697280369
1960-03-01,-23.390362513888462
1960-04-01,-46.50681018497714
1960-05-01,-68.64055948503848
1960-06-01,-33.78310339405918
1960-07-01,-125.03375546535142
1960-08-01,-98.74237493639072
1960-09-01,-7.836979265875399
1960-10-01,13.583996615700542
1960-11-01,20.09310956797539
1960-12-01,26.955727752992637
1961-01-01,18.609157109506683
1961-02-01,17.372798893990336
1961-03-01,-35.220218251494735
1961-04-01,1.395480089382275
1961-05-01,-24.013421817337274
1961-06-01,-109.79901539754567
1961-07-01,-74.19065589954931
1961-08-01,-75.28472069495429
1961-09-01,-48.1174690682186
1961-10-01,30.831051918351825
1961-11-01,14.861262919337992
1961-12-01,19.942162727083783
1962-01-01,42.0821658722679
1962-02-01,3.31319572428448
1962-03-01,-1.8159634544961847
1962-04-01,-67.61631137386401
1962-05-01,-41.685389941350394
1962-06-01,-78.21501605818098
1962-07-01,-120.35610013038996
1962-08-01,-4.931133104213913
1962-09-01,63.28904016541865
1962-10-01,-10.063375250007336
1962-11-01,52.356176817563345
1962-12-01,31.421295126596615
1963-01-01,40.40371060737139
1963-02-01,-2.437938011489223
1963-03-01,-10.891663059426321
1963-04-01,-34.52636264462838
1963-05-01,-36.54924230103302
1963-06-01,-84.57006988699678
1963-07-01,-15.248926632484867
1963-08-01,-79.35493487784444
1963-09-01,13.882567498337046
1963-10-01,18.883677220290938
1963-11-01,40.02647498172333
1963-12-01,59.136990596891366
1964-01-01,17.375338229738777
1964-02-01,9.80092064650323
1964-03-01,52.14659083734386
1964-04-01,-36.441948358363604
1964-05-01,-30.496426318431446
1964-06-01,-14.592437653560495
1964-07-01,-70.28382149547025
1964-08-01,-56.121718600629904
1964-09-01,-18.986014943517297
1964-10-01,-6.344246565492632
1964-11-01,55.92699700312515
1964-12-01,31.655747315147234
1965-01-01,16.236926324974313
1965-02-01,19.564713516815964
1965-03-01,2.386289152419902
1965-04-01,-63.546610467082544
1965-05-01,-73.2943156297784
1965-06-01,-35.777797071503585
1965-07-01,-54.895813293650846
1965-08-01,-85.15566540362995
1965-09-01,-35.153810885539045
1965-10-01,-26.412119928668027
1965-11-01,59.789907382121626
1965-12-01,33.07626857149566
1966-01-01,13.035550512473746
1966-02-01,-2.3412388413333165
1966-03-01,18.65026466626132
1966-04-01,-36.046467995398416
1966-05-01,-22.5660806371735
1966-06-01,-85.56653812888334
1966-07-01,-109.8324501927599
1966-08-01,-88.2913949916638
1966-09-01,-34.729828366145824
1966-10-01,6.403843325816517
1966-11-01,31.633265342836072
1966-12-01,3.566027005982284
1967-01-01,24.35181446775233
1967-02-01,36.957489068410396
1967-03-01,12.633548247642132
1967-04-01,-23.766515155807483
1967-05-01,-62.70154020817404
1967-06-01,-59.10903670177649
1967-07-01,-136.44042419562265
1967-08-01,-94.83946953255199
1967-09-01,-18.796874468750133
1967-10-01,14.119364828988843
1967-11-01,29.555316450013024
1967-12-01,28.863895151969707
1968-01-01,29.509819893372338
1968-02-01,30.911656165303857
1968-03-01,-9.293461748039562
1968-04-01,-54.93799490904932
1968-05-01,-48.58552135189572
1968-06-01,-84.3868649148065
1968-07-01,-31.017392648055917
1968-08-01,-89.73410713306967
1968-09-01,-69.46016455042033
1968-10-01,25.44220847915949
1968-11-01,18.72710519107862
1968-12-01,5.024426240025004
1969-01-01,70.37141202402232
1969-02-01,38.622682486436844
1969-03-01,-15.311756722424313
1969-04-01,-54.04006412772243
1969-05-01,-22.388539683586743
1969-06-01,0.02764560990875964
1969-07-01,-93.84920876452505
1969-08-01,-81.54445377516147
1969-09-01,-49.82598552158336
1969-10-01,-18.68838254650811
1969-11-01,86.146056039586
1969-12-01,48.038097147874545
1970-01-01,25.19309464416864
1970-02-01,5.861267998230222
1970-03-01,0.41878658014439907
1970-04-01,-28.98345550099863
1970-05-01,-10.595544407869895
1970-06-01,-33.68621205439257
1970-07-01,-93.34504781798421
1970-08-01,-0.25094198705642157
1970-09-01,-13.03884325118193
1970-10-01,45.604162984435895
1970-11-01,44.06149567918378
1970-12-01,32.06881995655327
1971-01-01,10.134062098991215
1971-02-01,7.768555889513468
1971-03-01,2.617641269235307
1971-04-01,-30.029705787864174
1971-05-01,-63.96826503626228
1971-06-01,-73.39094629927712
1971-07-01,-26.812689752259615
1971-08-01,-46.15604533563362
1971-09-01,-17.44318431532703
1971-10-01,13.891938690165503
1971-11-01,33.62105976991788
1971-12-01,49.3251207420294
1972-01-01,127.64619863576121
1972-02-01,-7.925085139483638
1972-03-01,10.185561456573282
1972-04-01,-26.525729787685364
1972-05-01,-13.23371248945513
1972-06-01,-70.00635550928715
1972-07-01,-22.072124787003702
1972-08-01,-115.07362115372214
1972-09-01,-30.34332194265096
1972-10-01,27.63875446293796
1972-11-01,13.82439324827768
1972-12-01,33.73066172604005
1973-01-01,52.58620252090848
1973-02-01,24.833188996194803
1973-03-01,-21.262100651593435
1973-04-01,-45.66996921420633
1973-05-01,-60.285321602081666
1973-06-01,-27.474505169412765
1973-07-01,-31.70042725761367
1973-08-01,-80.27055655336335
1973-09-01,-10.964350275891078
1973-10-01,71.85602877416568
1973-11-01,11.418965612206673
1973-12-01,54.203113252448
1974-01-01,13.075023752308653
1974-02-01,38.820223700358945
1974-03-01,-21.03624082796665
1974-04-01,-34.08522655315677
1974-05-01,-90.55584352097011
1974-06-01,-80.33836450656895
1974-07-01,-97.16234869442692
1974-08-01,-83.44192588350363
1974-09-01,-9.503516237880447
1974-10-01,1.149984307121997
1974-11-01,-0.8909913009830976
1974-12-01,58.637435855998554
1975-01-01,37.70550770361849
1975-02-01,39.609869202154535
1975-03-01,21.95213339292539
1975-04-01,-64.00203405991891
1975-05-01,2.805866512847672
1975-06-01,-31.9208121961168
1975-07-01,-62.66913021396704
1975-08-01,-76.72718202468405
1975-09-01,-22.849567745548015
1975-10-01,46.23032863773474
1975-11-01,18.775036158306
1975-12-01,0.41623027799759527
1976-01-01,21.650880781258817
1976-02-01,30.606131568578107
1976-03-01,-16.916654937813945
1976-04-01,-58.9509557045679
1976-05-01,-10.115843351216952
1976-06-01,-36.418990238290576
1976-07-01,-136.91195179829683
1976-08-01,-92.38725363231096
1976-09-01,-7.6283491946038
1976-10-01,17.82013600291323
1976-11-01,43.167404014202006
1976-12-01,52.17310263986196
1977-01-01,39.1520243062606
1977-02-01,44.333226491360605
1977-03-01,44.58634431759929
1977-04-01,2.9743412649836074
1977-05-01,-75.18919070230307
1977-06-01,-27.889562477262913
1977-07-01,-51.53406582817303
1977-08-01,-75.4466764084079
1977-09-01,-3.6585596102812303
1977-10-01,-11.856192385783004
1977-11-01,56.0898983908174
1977-12-01,37.946064734665086
1978-01-01,79.25134058971653
1978-02-01,47.44591025406731
1978-03-01,7.992493557433164
1978-04-01,-19.584385770665975
1978-05-01,-14.45833729841101
1978-06-01,-94.00242151320732
1978-07-01,-55.32747322755495
1978-08-01,-129.5914838873564
1978-09-01,-35.06412366732174
1978-10-01,25.623367225766973
1978-11-01,32.95083786236191
1978-12-01,57.17052878554033
1979-01-01,40.951423551198204
1979-02-01,20.614830981545545
1979-03-01,-5.137915946013589
1979-04-01,-42.36953932201606
1979-05-01,-83.75140536290384
1979-06-01,-75.21097604575522
1979-07-01,-76.82304662231597
1979-08-01,-86.06765960761676
1979-09-01,-17.80138944433095
1979-10-01,4.4883682259064415
1979-11-01,0.33517964599704086
1979-12-01,35.7206741037863
1980-01-01,32.966899483259986
1980-02-01,56.33953056504991
1980-03-01,-26.511526750250795
1980-04-01,-28.130158244132943
1980-05-01,-38.06389071284684
1980-06-01,-85.31646019870621
1980-07-01,-14.426325557336327
1980-08-01,-19.244988339918805
1980-09-01,-17.78340851978985
1980-10-01,-6.623967727032664
1980-11-01,46.756404813654335
1980-12-01,53.09092170171942
1981-01-01,63.878375073832494
1981-02-01,33.495720200484946
1981-03-01,12.51385925126543
1981-04-01,-53.547335856684256
1981-05-01,-57.87708166733536
1981-06-01,-72.5045880312913
1981-07-01,-108.23698872730847
1981-08-01,-39.305045447616266
1981-09-01,-32.47374068903103
1981-10-01,54.04388586628419
1981-11-01,13.397037854695686
1981-12-01,89.51954925278385
1982-01-01,35.213197786069394
1982-02-01,37.05672593352422
1982-03-01,-11.085743069466844
1982-04-01,-34.3314176577929
1982-05-01,-67.609617090184
1982-06-01,-92.80836940979398
1982-07-01,-43.74564995837805
1982-08-01,-30.311145318869677
1982-09-01,27.63156189994031
1982-10-01,-4.219508597909524
1982-11-01,42.55067571203932
1982-12-01,3.080622505905981
1983-01-01,12.580406031822376
1983-02-01,90.36803884052577
1983-03-01,17.69427477835704
1983-04-01,-26.217288563742244
1983-05-01,-74.23287154478328
1983-06-01,-63.60180815162252
1983-07-01,-78.87457756035157
1983-08-01,-18.82560808761663
1983-09-01,-6.025423441642872
1983-10-01,20.98947982194565
1983-11-01,18.651239502814164
1983-12-01,34.41885165097616
1984-01-01,78.65574189982496
1984-02-01,18.933783806748522
1984-03-01,37.924767984412775
1984-04-01,-16.52804813887589
1984-05-01,-67.33446727711129
1984-06-01,-29.897363555738195
1984-07-01,9.893666950373955
1984-08-01,-38.40673506254822
1984-09-01,-34.825041215680926
1984-10-01,-22.894677828748833
1984-11-01,15.830344958063966
1984-12-01,42.764397634084105
1985-01-01,25.457676694333955
1985-02-01,19.119955379845607
1985-03-01,7.910072496918211
1985-04-01,-46.32714924928831
1985-05-01,-55.01524470720325
1985-06-01,-63.52313436337886
1985-07-01,-111.77133621327087
1985-08-01,-91.87828460361786
1985-09-01,-30.100450959434298
1985-10-01,-7.729919172719292
1985-11-01,83.67324457493999
1985-12-01,40.433615818547565
1986-01-01,101.33775345911648
1986-02-01,40.455526196940895
1986-03-01,9.04911719525709
1986-04-01,1.2209380273143395
1986-05-01,-39.70245687487555
1986-06-01,-29.966226030165814
1986-07-01,-98.15558876367939
1986-08-01,6.493168379160764
1986-09-01,20.22538113660297
1986-10-01,-9.68444243746934
1986-11-01,18.26449214449311
1986-12-01,36.24442730327681
1987-01-01,43.22359894136453
1987-02-01,47.22772074421534
1987-03-01,52.13786799460405
1987-04-01,-40.22901583980109
1987-05-01,-51.40758017371361
1987-06-01,-59.53471776874933
1987-07-01,-25.10011050306929
1987-08-01,-42.15644900696972
1987-09-01,-32.2429332547659
1987-10-01,16.594971874877796
1987-11-01,41.84743065620616
1987-12-01,39.30204837210951
1988-01-01,50.422299927484175
1988-02-01,35.37587144302972
1988-03-01,9.617765991634165
1988-04-01,-15.281931863500247
1988-05-01,-82.93812878262898
1988-06-01,-63.938106621565936
1988-07-01,-98.23732389208118
1988-08-01,-70.65923567703075
1988-09-01,-14.847937735395703
1988-10-01,92.64735459071431
1988-11-01,-4.589497214044915
1988-12-01,12.895734807767209
1989-01-01,3.6984035533921116
1989-02-01,2.1064564236634205
1989-03-01,-18.301921252885258
1989-04-01,-41.042382873333935
1989-05-01,-108.55971079158383
1989-06-01,-70.39081387282226
1989-07-01,-1.0856033781371366
1989-08-01,-33.19747024595992
1989-09-01,-41.87735211256977
1989-10-01,-0.7177013889135822
1989-11-01,27.120627052781245
1989-12-01,20.459062533989858
1990-01-01,36.031320057369
1990-02-01,14.333263464520277
1990-03-01,10.870564713740961
1990-04-01,-19.69364537806868
1990-05-01,-47.86124351316994
1990-06-01,-36.131184927433324
1990-07-01,-60.70439716933673
1990-08-01,-58.540484438504265
1990-09-01,17.665358220232527
1990-10-01,27.888044281377905
1990-11-01,39.36232591766125
1990-12-01,55.06277504766654
1991-01-01,48.09876701432529
1991-02-01,13.042625768636077
1991-03-01,-6.866543740213288
1991-04-01,-30.463611981867352
1991-05-01,-59.79767869085812
1991-06-01,-9.057960386620152
1991-07-01,-109.98743650793045
1991-08-01,-100.8039993220607
1991-09-01,-0.25481581983106594
1991-10-01,27.63939591230497
1991-11-01,42.02762450804402
1991-12-01,37.20552220884605
1992-01-01,73.29354391081465
1992-02-01,7.928172806395853
1992-03-01,-5.087434021403151
1992-04-01,-41.07659481511452
1992-05-01,-42.85210101918253
1992-06-01,-90.41783075301404
1992-07-01,-83.06784294453507
1992-08-01,-30.883881696683545
1992-09-01,-5.428616980374322
1992-10-01,13.111339273695421
1992-11-01,14.683541494232069
1992-12-01,56.81644976515939
1993-01-01,5.315080817199172
1993-02-01,18.14601426091939
1993-03-01,-7.347607726842256
1993-04-01,-31.71969296511631
1993-05-01,-98.35848974849681
1993-06-01,-68.45816635324937
1993-07-01,-73.00502123552039
1993-08-01,-109.44978299822482
1993-09-01,9.906783872380615
1993-10-01,3.3247558610049808
1993-11-01,57.00718171729244
1993-12-01,33.89669493719787
1994-01-01,44.94190362637433
1994-02-01,13.414816210141836
1994-03-01,57.63158361534378
1994-04-01,-36.16905579509892
1994-05-01,-11.41632145656456
1994-06-01,-105.95675700806802
1994-07-01,-122.12622914801528
1994-08-01,-2.1952792540887742
1994-09-01,-11.216375317784724
1994-10-01,54.08741035959841
1994-11-01,34.66362755374217
1994-12-01,53.559430566689834
1995-01-01,38.44033618602424
1995-02-01,-5.3685981969864685
1995-03-01,-5.875806372115257
1995-04-01,5.379673437103378
1995-05-01,-63.93568309490968
1995-06-01,-105.99843755401304
1995-07-01,3.9147349919791736
1995-08-01,-25.586019098609498
1995-09-01,-1.105447476912886
1995-10-01,10.227832599201928
1995-11-01,44.65893188279067
1995-12-01,48.24303611368771
1996-01-01,50.28524405212996
1996-02-01,46.69544220934057
1996-03-01,2.218688585421482
1996-04-01,-56.21560225725359
1996-05-01,-58.45470263744927
1996-06-01,-72.76179796943201
1996-07-01,-39.28056601676066
1996-08-01,-45.77665981570526
1996-09-01,-29.98088414005771
1996-10-01,11.805028134891138
1996-11-01,53.9718542892762
1996-12-01,44.732925453252264
1997-01-01,6.7635811593852
1997-02-01,17.78026080266616
1997-03-01,1.311411018532148
1997-04-01,-88.75519114802272
1997-05-01,-107.81428325641303
1997-06-01,-2.9577997201105717
1997-07-01,-38.07830078070482
1997-08-01,1.9138693255733301
1997-09-01,-7.781355540591278
1997-10-01,0.40305099604146477
1997-11-01,74.24831216546983
1997-12-01,50.56885826338368
1998-01-01,25.01222086245295
1998-02-01,-11.21944837158609
1998-03-01,43.106925273160215
1998-04-01,-47.18331992171244
1998-05-01,-56.75808495559522
1998-06-01,-20.491829305800024
1998-07-01,-63.57225709537961
1998-08-01,-48.93793253865741
1998-09-01,-19.28328802574586
1998-10-01,26.238990510391083
1998-11-01,32.91957597036685
1998-12-01,58.56140659590963
1999-01-01,29.794505141105034
1999-02-01,40.53556994860859
1999-03-01,-15.682462311438343
1999-04-01,-49.97954043213899
1999-05-01,-34.11099386743392
1999-06-01,-5.7096585721482285
1999-07-01,-76.36586059644358
